id	label	name	qualified_name	file_path	start_line	end_line
9	File	check_superpowers.ps1	D-twse.check_superpowers.__file__	check_superpowers.ps1	0	0
2105	Module	check_superpowers.ps1	D-twse.check_superpowers	check_superpowers.ps1	1	13
207	Folder	docs	D-twse.docs	docs	0	0
206	Folder	source	D-twse.docs.source	docs/source	0	0
205	File	conf.py	D-twse.docs.source.conf.__file__	docs/source/conf.py	0	0
2293	Module	docs/source/conf.py	D-twse.docs.source.conf	docs/source/conf.py	1	44
2294	Variable	project	D-twse.docs.source.conf.project	docs/source/conf.py	12	12
2295	Variable	copyright	D-twse.docs.source.conf.copyright	docs/source/conf.py	13	13
2296	Variable	author	D-twse.docs.source.conf.author	docs/source/conf.py	14	14
2297	Variable	release	D-twse.docs.source.conf.release	docs/source/conf.py	15	15
2298	Variable	extensions	D-twse.docs.source.conf.extensions	docs/source/conf.py	18	24
2299	Variable	templates_path	D-twse.docs.source.conf.templates_path	docs/source/conf.py	27	27
2300	Variable	exclude_patterns	D-twse.docs.source.conf.exclude_patterns	docs/source/conf.py	28	28
2301	Variable	html_theme	D-twse.docs.source.conf.html_theme	docs/source/conf.py	31	31
2302	Variable	html_static_path	D-twse.docs.source.conf.html_static_path	docs/source/conf.py	32	32
2303	Variable	intersphinx_mapping	D-twse.docs.source.conf.intersphinx_mapping	docs/source/conf.py	35	39
2304	Variable	napoleon_google_docstring	D-twse.docs.source.conf.napoleon_google_docstring	docs/source/conf.py	42	42
2305	Variable	napoleon_numpy_docstring	D-twse.docs.source.conf.napoleon_numpy_docstring	docs/source/conf.py	43	43
208	File	index.rst	D-twse.docs.source.__file__	docs/source/index.rst	0	0
1539	Module	docs/source/index.rst	D-twse.docs.source.index	docs/source/index.rst	1	49
10	File	extract_superpowers.ps1	D-twse.extract_superpowers.__file__	extract_superpowers.ps1	0	0
1880	Module	extract_superpowers.ps1	D-twse.extract_superpowers	extract_superpowers.ps1	1	7
11	File	find_superpowers.ps1	D-twse.find_superpowers.__file__	find_superpowers.ps1	0	0
1879	Module	find_superpowers.ps1	D-twse.find_superpowers	find_superpowers.ps1	1	17
12	File	index.html	D-twse.__file__	index.html	0	0
2759	Module	index.html	D-twse.index	index.html	1	49
202	Folder	model	D-twse.model	model	0	0
204	File	__init__.py	D-twse.model.__file__	model/__init__.py	0	0
2971	Module	model/__init__.py	D-twse.model.__init__	model/__init__.py	1	16
2973	Variable	model_dict	D-twse.model.model_dict	model/__init__.py	3	7
2972	Function	get_model_class	D-twse.model.get_model_class	model/__init__.py	10	15
201	File	kronos.py	D-twse.model.kronos.__file__	model/kronos.py	0	0
1689	Module	model/kronos.py	D-twse.model.kronos	model/kronos.py	1	852
1690	Class	KronosTokenizer	D-twse.model.kronos.KronosTokenizer	model/kronos.py	23	237
1691	Method	__init__	D-twse.model.kronos.KronosTokenizer.__init__	model/kronos.py	50	126
1692	Method	forward	D-twse.model.kronos.KronosTokenizer.forward	model/kronos.py	128	169
1693	Method	indices_to_bits	D-twse.model.kronos.KronosTokenizer.indices_to_bits	model/kronos.py	171	200
1694	Method	encode	D-twse.model.kronos.KronosTokenizer.encode	model/kronos.py	202	219
1695	Method	decode	D-twse.model.kronos.KronosTokenizer.decode	model/kronos.py	221	237
1696	Class	Kronos	D-twse.model.kronos.Kronos	model/kronos.py	240	422
1697	Method	__init__	D-twse.model.kronos.Kronos.__init__	model/kronos.py	258	305
1698	Method	_init_weights	D-twse.model.kronos.Kronos._init_weights	model/kronos.py	307	319
1699	Method	forward	D-twse.model.kronos.Kronos.forward	model/kronos.py	321	370
1700	Method	decode_s1	D-twse.model.kronos.Kronos.decode_s1	model/kronos.py	372	402
1701	Method	decode_s2	D-twse.model.kronos.Kronos.decode_s2	model/kronos.py	404	422
1702	Function	top_k_top_p_filtering	D-twse.model.kronos.top_k_top_p_filtering	model/kronos.py	425	466
1703	Function	sample_from_logits	D-twse.model.kronos.sample_from_logits	model/kronos.py	469	482
1704	Function	auto_regressive_inference	D-twse.model.kronos.auto_regressive_inference	model/kronos.py	485	595
1705	Function	calc_time_stamps	D-twse.model.kronos.calc_time_stamps	model/kronos.py	598	605
1706	Class	KronosPredictor	D-twse.model.kronos.KronosPredictor	model/kronos.py	608	851
1707	Method	__init__	D-twse.model.kronos.KronosPredictor.__init__	model/kronos.py	610	632
1708	Method	generate	D-twse.model.kronos.KronosPredictor.generate	model/kronos.py	634	656
1709	Method	predict	D-twse.model.kronos.KronosPredictor.predict	model/kronos.py	658	711
1710	Method	predict_batch	D-twse.model.kronos.KronosPredictor.predict_batch	model/kronos.py	713	851
203	File	module.py	D-twse.model.module.__file__	model/module.py	0	0
2110	Module	model/module.py	D-twse.model.module	model/module.py	1	616
2111	Class	DifferentiableEntropyFunction	D-twse.model.module.DifferentiableEntropyFunction	model/module.py	10	34
2112	Method	forward	D-twse.model.module.DifferentiableEntropyFunction.forward	model/module.py	12	26
2113	Method	backward	D-twse.model.module.DifferentiableEntropyFunction.backward	model/module.py	29	34
2114	Function	codebook_entropy	D-twse.model.module.codebook_entropy	model/module.py	37	38
2115	Class	BinarySphericalQuantizer	D-twse.model.module.BinarySphericalQuantizer	model/module.py	41	249
2116	Method	__init__	D-twse.model.module.BinarySphericalQuantizer.__init__	model/module.py	42	98
2117	Method	quantize	D-twse.model.module.BinarySphericalQuantizer.quantize	model/module.py	100	110
2118	Method	forward	D-twse.model.module.BinarySphericalQuantizer.forward	model/module.py	112	156
2119	Method	soft_entropy_loss	D-twse.model.module.BinarySphericalQuantizer.soft_entropy_loss	model/module.py	158	182
2120	Method	get_hard_per_sample_entropy	D-twse.model.module.BinarySphericalQuantizer.get_hard_per_sample_entropy	model/module.py	184	190
2121	Method	codes_to_indexes	D-twse.model.module.BinarySphericalQuantizer.codes_to_indexes	model/module.py	192	200
2122	Method	codes_to_group_indexes	D-twse.model.module.BinarySphericalQuantizer.codes_to_group_indexes	model/module.py	202	208
2123	Method	indexes_to_codes	D-twse.model.module.BinarySphericalQuantizer.indexes_to_codes	model/module.py	210	214
2124	Method	group_indexes_to_codes	D-twse.model.module.BinarySphericalQuantizer.group_indexes_to_codes	model/module.py	216	221
2125	Method	get_entropy	D-twse.model.module.BinarySphericalQuantizer.get_entropy	model/module.py	223	229
2126	Method	get_group_codebook_entry	D-twse.model.module.BinarySphericalQuantizer.get_group_codebook_entry	model/module.py	231	239
2127	Method	get_codebook_entry	D-twse.model.module.BinarySphericalQuantizer.get_codebook_entry	model/module.py	241	249
2128	Class	BSQuantizer	D-twse.model.module.BSQuantizer	model/module.py	252	283
2129	Method	__init__	D-twse.model.module.BSQuantizer.__init__	model/module.py	254	261
2130	Method	bits_to_indices	D-twse.model.module.BSQuantizer.bits_to_indices	model/module.py	263	272
2131	Method	forward	D-twse.model.module.BSQuantizer.forward	model/module.py	274	283
2132	Class	RMSNorm	D-twse.model.module.RMSNorm	model/module.py	286	297
2133	Method	__init__	D-twse.model.module.RMSNorm.__init__	model/module.py	287	290
2134	Method	_norm	D-twse.model.module.RMSNorm._norm	model/module.py	292	293
2135	Method	forward	D-twse.model.module.RMSNorm.forward	model/module.py	295	297
2136	Class	FeedForward	D-twse.model.module.FeedForward	model/module.py	300	310
2137	Method	__init__	D-twse.model.module.FeedForward.__init__	model/module.py	301	307
2138	Method	forward	D-twse.model.module.FeedForward.forward	model/module.py	309	310
2139	Class	RotaryPositionalEmbedding	D-twse.model.module.RotaryPositionalEmbedding	model/module.py	313	341
2140	Method	__init__	D-twse.model.module.RotaryPositionalEmbedding.__init__	model/module.py	314	320
2141	Method	_update_cos_sin_cache	D-twse.model.module.RotaryPositionalEmbedding._update_cos_sin_cache	model/module.py	322	330
2142	Method	forward	D-twse.model.module.RotaryPositionalEmbedding.forward	model/module.py	332	337
2143	Method	_rotate_half	D-twse.model.module.RotaryPositionalEmbedding._rotate_half	model/module.py	339	341
2144	Class	MultiHeadAttentionWithRoPE	D-twse.model.module.MultiHeadAttentionWithRoPE	model/module.py	344	388
2145	Method	__init__	D-twse.model.module.MultiHeadAttentionWithRoPE.__init__	model/module.py	345	357
2146	Method	forward	D-twse.model.module.MultiHeadAttentionWithRoPE.forward	model/module.py	359	388
2147	Class	MultiHeadCrossAttentionWithRoPE	D-twse.model.module.MultiHeadCrossAttentionWithRoPE	model/module.py	391	438
2148	Method	__init__	D-twse.model.module.MultiHeadCrossAttentionWithRoPE.__init__	model/module.py	392	404
2149	Method	forward	D-twse.model.module.MultiHeadCrossAttentionWithRoPE.forward	model/module.py	406	438
2150	Class	HierarchicalEmbedding	D-twse.model.module.HierarchicalEmbedding	model/module.py	441	484
2151	Method	__init__	D-twse.model.module.HierarchicalEmbedding.__init__	model/module.py	442	456
2152	Method	split_token	D-twse.model.module.HierarchicalEmbedding.split_token	model/module.py	458	469
2153	Method	forward	D-twse.model.module.HierarchicalEmbedding.forward	model/module.py	471	484
2154	Class	DependencyAwareLayer	D-twse.model.module.DependencyAwareLayer	model/module.py	487	505
2155	Method	__init__	D-twse.model.module.DependencyAwareLayer.__init__	model/module.py	488	493
2156	Method	forward	D-twse.model.module.DependencyAwareLayer.forward	model/module.py	495	505
2157	Class	TransformerBlock	D-twse.model.module.TransformerBlock	model/module.py	508	536
2158	Method	__init__	D-twse.model.module.TransformerBlock.__init__	model/module.py	509	524
2159	Method	forward	D-twse.model.module.TransformerBlock.forward	model/module.py	526	536
2160	Class	DualHead	D-twse.model.module.DualHead	model/module.py	539	566
2161	Method	__init__	D-twse.model.module.DualHead.__init__	model/module.py	540	545
2162	Method	compute_loss	D-twse.model.module.DualHead.compute_loss	model/module.py	547	560
2163	Method	forward	D-twse.model.module.DualHead.forward	model/module.py	562	563
2164	Method	cond_forward	D-twse.model.module.DualHead.cond_forward	model/module.py	565	566
2165	Class	FixedEmbedding	D-twse.model.module.FixedEmbedding	model/module.py	569	586
2166	Method	__init__	D-twse.model.module.FixedEmbedding.__init__	model/module.py	570	583
2167	Method	forward	D-twse.model.module.FixedEmbedding.forward	model/module.py	585	586
2168	Class	TemporalEmbedding	D-twse.model.module.TemporalEmbedding	model/module.py	589	615
2169	Method	__init__	D-twse.model.module.TemporalEmbedding.__init__	model/module.py	590	604
2170	Method	forward	D-twse.model.module.TemporalEmbedding.forward	model/module.py	606	615
15	File	pyproject.toml	D-twse.pyproject.__file__	pyproject.toml	0	0
2276	Module	pyproject.toml	D-twse.pyproject	pyproject.toml	1	42
2277	Class	tool.ruff	D-twse.pyproject.tool.ruff	pyproject.toml	1	15
2282	Variable	extend-exclude	D-twse.pyproject.extend-exclude	pyproject.toml	7	13
2278	Class	tool.ruff.lint	D-twse.pyproject.tool.ruff.lint	pyproject.toml	15	29
2286	Variable	select	D-twse.pyproject.select	pyproject.toml	16	21
2285	Variable	ignore	D-twse.pyproject.ignore	pyproject.toml	22	27
2279	Class	tool.ruff.lint.per-file-ignores	D-twse.pyproject.tool.ruff.lint.per-file-ignores	pyproject.toml	29	33
2288	Variable	"scripts/*"	D-twse.pyproject."scripts/*"	pyproject.toml	30	30
2287	Variable	"tests/*"	D-twse.pyproject."tests/*"	pyproject.toml	31	31
2280	Class	tool.mypy	D-twse.pyproject.tool.mypy	pyproject.toml	33	39
2292	Variable	python_version	D-twse.pyproject.python_version	pyproject.toml	34	34
2291	Variable	ignore_missing_imports	D-twse.pyproject.ignore_missing_imports	pyproject.toml	35	35
2290	Variable	warn_unused_ignores	D-twse.pyproject.warn_unused_ignores	pyproject.toml	36	36
2289	Variable	check_untyped_defs	D-twse.pyproject.check_untyped_defs	pyproject.toml	37	37
2281	Class	tool.black	D-twse.pyproject.tool.black	pyproject.toml	39	42
2283	Variable	line-length	D-twse.pyproject.line-length	pyproject.toml	40	40
2284	Variable	target-version	D-twse.pyproject.target-version	pyproject.toml	41	41
16	File	pyrightconfig.json	D-twse.pyrightconfig.__file__	pyrightconfig.json	0	0
2106	Module	pyrightconfig.json	D-twse.pyrightconfig	pyrightconfig.json	1	14
2108	Variable	extraPaths	D-twse.pyrightconfig.extraPaths	pyrightconfig.json	2	2
2107	Variable	exclude	D-twse.pyrightconfig.exclude	pyrightconfig.json	3	12
18	File	requirements-dev.txt	D-twse.requirements-dev.__file__	requirements-dev.txt	0	0
2615	Module	requirements-dev.txt	D-twse.requirements-dev	requirements-dev.txt	1	4
189	Folder	scripts	D-twse.scripts	scripts	0	0
200	File	__init__.py	D-twse.scripts.__file__	scripts/__init__.py	0	0
2526	Module	scripts/__init__.py	D-twse.scripts.__init__	scripts/__init__.py	1	2
188	File	backfill_indicators.py	D-twse.scripts.backfill_indicators.__file__	scripts/backfill_indicators.py	0	0
2962	Module	scripts/backfill_indicators.py	D-twse.scripts.backfill_indicators	scripts/backfill_indicators.py	1	94
2963	Function	main	D-twse.scripts.backfill_indicators.main	scripts/backfill_indicators.py	15	89
190	File	check_db_report.py	D-twse.scripts.check_db_report.__file__	scripts/check_db_report.py	0	0
1870	Module	scripts/check_db_report.py	D-twse.scripts.check_db_report	scripts/check_db_report.py	1	66
1871	Variable	db	D-twse.scripts.check_db_report.db	scripts/check_db_report.py	5	5
1872	Variable	sz	D-twse.scripts.check_db_report.sz	scripts/check_db_report.py	6	6
191	File	check_supabase.js	D-twse.scripts.check_supabase.__file__	scripts/check_supabase.js	0	0
1095	Module	scripts/check_supabase.js	D-twse.scripts.check_supabase	scripts/check_supabase.js	1	100
1097	Variable	url	D-twse.scripts.check_supabase.url	scripts/check_supabase.js	5	5
1098	Variable	key	D-twse.scripts.check_supabase.key	scripts/check_supabase.js	6	6
1099	Variable	supabase	D-twse.scripts.check_supabase.supabase	scripts/check_supabase.js	13	13
1096	Function	check	D-twse.scripts.check_supabase.check	scripts/check_supabase.js	15	97
192	File	complete_and_fetch_today.js	D-twse.scripts.complete_and_fetch_today.__file__	scripts/complete_and_fetch_today.js	0	0
829	Module	scripts/complete_and_fetch_today.js	D-twse.scripts.complete_and_fetch_today	scripts/complete_and_fetch_today.js	1	388
833	Variable	url	D-twse.scripts.complete_and_fetch_today.url	scripts/complete_and_fetch_today.js	5	5
834	Variable	key	D-twse.scripts.complete_and_fetch_today.key	scripts/complete_and_fetch_today.js	6	6
835	Variable	supabase	D-twse.scripts.complete_and_fetch_today.supabase	scripts/complete_and_fetch_today.js	13	13
836	Variable	dbPath	D-twse.scripts.complete_and_fetch_today.dbPath	scripts/complete_and_fetch_today.js	14	14
837	Variable	db	D-twse.scripts.complete_and_fetch_today.db	scripts/complete_and_fetch_today.js	17	17
838	Variable	taipeiNow	D-twse.scripts.complete_and_fetch_today.taipeiNow	scripts/complete_and_fetch_today.js	19	19
839	Variable	yyyy	D-twse.scripts.complete_and_fetch_today.yyyy	scripts/complete_and_fetch_today.js	20	20
840	Variable	mm	D-twse.scripts.complete_and_fetch_today.mm	scripts/complete_and_fetch_today.js	21	21
841	Variable	dd	D-twse.scripts.complete_and_fetch_today.dd	scripts/complete_and_fetch_today.js	22	22
842	Variable	CUTOFF_DATE	D-twse.scripts.complete_and_fetch_today.CUTOFF_DATE	scripts/complete_and_fetch_today.js	24	24
843	Variable	TODAY_DATE	D-twse.scripts.complete_and_fetch_today.TODAY_DATE	scripts/complete_and_fetch_today.js	25	25
844	Variable	TODAY_ROC_DATE	D-twse.scripts.complete_and_fetch_today.TODAY_ROC_DATE	scripts/complete_and_fetch_today.js	26	26
830	Function	cleanFloat	D-twse.scripts.complete_and_fetch_today.cleanFloat	scripts/complete_and_fetch_today.js	28	34
831	Function	cleanInt	D-twse.scripts.complete_and_fetch_today.cleanInt	scripts/complete_and_fetch_today.js	36	42
832	Function	run	D-twse.scripts.complete_and_fetch_today.run	scripts/complete_and_fetch_today.js	44	383
193	File	fetch_today_only.js	D-twse.scripts.fetch_today_only.__file__	scripts/fetch_today_only.js	0	0
2537	Module	scripts/fetch_today_only.js	D-twse.scripts.fetch_today_only	scripts/fetch_today_only.js	1	364
2541	Variable	url	D-twse.scripts.fetch_today_only.url	scripts/fetch_today_only.js	5	5
2542	Variable	key	D-twse.scripts.fetch_today_only.key	scripts/fetch_today_only.js	6	6
2543	Variable	supabase	D-twse.scripts.fetch_today_only.supabase	scripts/fetch_today_only.js	13	13
2544	Variable	dbPath	D-twse.scripts.fetch_today_only.dbPath	scripts/fetch_today_only.js	14	14
2545	Variable	db	D-twse.scripts.fetch_today_only.db	scripts/fetch_today_only.js	15	15
2546	Variable	taipeiNow	D-twse.scripts.fetch_today_only.taipeiNow	scripts/fetch_today_only.js	18	18
2547	Variable	activeTradingDate	D-twse.scripts.fetch_today_only.activeTradingDate	scripts/fetch_today_only.js	19	19
2548	Variable	activeRocDate	D-twse.scripts.fetch_today_only.activeRocDate	scripts/fetch_today_only.js	20	20
2549	Variable	activeYyyy	D-twse.scripts.fetch_today_only.activeYyyy	scripts/fetch_today_only.js	21	21
2550	Variable	activeMm	D-twse.scripts.fetch_today_only.activeMm	scripts/fetch_today_only.js	22	22
2551	Variable	activeDd	D-twse.scripts.fetch_today_only.activeDd	scripts/fetch_today_only.js	23	23
2552	Variable	twseDataRows	D-twse.scripts.fetch_today_only.twseDataRows	scripts/fetch_today_only.js	24	24
2553	Variable	TODAY_DATE	D-twse.scripts.fetch_today_only.TODAY_DATE	scripts/fetch_today_only.js	61	61
2554	Variable	TODAY_ROC_DATE	D-twse.scripts.fetch_today_only.TODAY_ROC_DATE	scripts/fetch_today_only.js	62	62
2555	Variable	yyyy	D-twse.scripts.fetch_today_only.yyyy	scripts/fetch_today_only.js	63	63
2556	Variable	mm	D-twse.scripts.fetch_today_only.mm	scripts/fetch_today_only.js	64	64
